258.901333333,1,43.800000000,James Baldwin
355.072000000,1,95.800000000, James Baldwin
453.717333333,1,43.200000000,James Baldwin
498.090666667,1,2.560000000,James Baldwin
515.498666667,1,135.200000000,James Baldwin
656.640000000,1,28.600000000,James Baldwin
706.474666667,1,159.600000000,James Baldwin
900.949333333,1,87.800000000,James Baldwin
1010.400000000,1,65.000000000,James Baldwin
1077.589333333,1,37.400000000,James Baldwin
1128.533333333,1,4.200000000,James Baldwin
1158.570666667,1,105.048000000,James Baldwin
1282.730666667,1,47.800000000,James Baldwin
1344.512000000,1,1.600000000,James Baldwin
1353.386666667,1,11.400000000,James Baldwin
1391.018666667,1,54.200000000,James Baldwin
1454.506666667,1,94.400000000,James Baldwin
1550.400000000,1,84.200000000,James Baldwin
1650.090666667,1,157.200000000,James Baldwin
