0.325079365,1,91.508117914,Terry Gross
176.982494331,1,20.387120181,Terry Gross
309.196916100,1,19.179682540,Terry Gross
334.785306122,1,16.486167800,Terry Gross
391.720634921,1,35.665850340,Terry Gross
486.318730159,1,26.656507937,Terry Gross
513.346757370,1,6.919546485,Terry Gross
565.916734694,1,62.771247166,Terry Gross
668.548934240,1,11.284897959,Terry Gross
714.152925170,1,28.792743764,Terry Gross
801.506394558,1,7.383945578,Terry Gross
865.500589569,1,5.061950113,Terry Gross
906.135510204,1,1.439637188,Terry Gross
951.646621315,1,3.947392290,Terry Gross
1039.650249433,1,72.210884354,Terry Gross
1199.171337868,1,6.362267574,Terry Gross
1206.369523810,1,25.449070295,Terry Gross
1390.039365079,1,21.640997732,Terry Gross
1413.863038549,1,11.702857143,Terry Gross
1593.167528345,1,20.665759637,Terry Gross
1614.669206349,1,30.325260771,Terry Gross
1647.409342404,1,10.219863946,Terry Gross
1661.248435374,1,2.182675737,Terry Gross
1782.828117914,1,36.269569161,Terry Gross
1841.574603175,1,64.251156463,Terry Gross
1986.002721088,1,4.318911565,Terry Gross
2045.074285714,1,25.541950113,Terry Gross
2074.238548753,1,27.678185941,Terry Gross
2206.220770975,1,34.365532880,Terry Gross
2371.825487528,1,37.662766440,Terry Gross
2507.197823129,1,25.867029478,Terry Gross
2638.994285714,1,7.801904762,Terry Gross
2651.254421769,1,4.922630385,Terry Gross
